seq_num, beacon_timestamp, beacon_interval (us), timestamp_deviation (us)
939,5427098051,102467,-67
940,5427200384,102333,67
941,5427302784,102400,0
942,5427405184,102400,0
955,5427814784,102400,0
959,5428019584,102400,0
960,5428121984,102400,0
969,5428531584,102400,0
970,5428633984,102400,0
975,5428941184,102400,0
976,5429043584,102400,0
977,5429145984,102400,0
978,5429248384,102400,0
979,5429350784,102400,0
987,5429657984,102400,0
990,5429862784,102400,0
994,5430068358,102765,-365
995,5430172645,104287,-1887
996,5430272384,99739,2661
997,5430375819,103435,-1035
998,5430477184,101365,1035
999,5430579584,102400,0
1004,5430886784,102400,0
1005,5430989184,102400,0
1008,5431297853,103869,-1469
1021,5431705984,102400,0
1022,5431808384,102400,0
1023,5431910784,102400,0
1026,5432115584,102400,0
1032,5432422784,102400,0
1037,5432729984,102400,0
1038,5432832384,102400,0
1039,5432934784,102400,0
1040,5433037185,102401,-1
1041,5433139584,102399,1
1042,5433241984,102400,0
1043,5433344384,102400,0
1044,5433446784,102400,0
1045,5433549184,102400,0
1048,5433753984,102400,0
1049,5433856384,102400,0
1050,5433958784,102400,0
1051,5434061184,102400,0
1052,5434163584,102400,0
1053,5434265984,102400,0
1054,5434368384,102400,0
1055,5434470784,102400,0
1056,5434573184,102400,0
1059,5434777984,102400,0
1070,5435085184,102400,0
1074,5435289984,102400,0
1075,5435393430,103446,-1046
1081,5435699584,102400,0
1082,5435801984,102400,0
1083,5435904384,102400,0
1084,5436006784,102400,0
1088,5436211584,102400,0
1089,5436313984,102400,0
1090,5436416384,102400,0
1091,5436518784,102400,0
1092,5436621184,102400,0
1093,5436723584,102400,0
1094,5436825984,102400,0
1095,5436928384,102400,0
1096,5437030784,102400,0
1099,5437235584,102400,0
1100,5437337984,102400,0
1101,5437440384,102400,0
1104,5437645184,102400,0
1118,5438057045,104661,-2261
1122,5438259584,102400,0
1128,5438566784,102400,0
1132,5438771584,102400,0
1133,5438873984,102400,0
1134,5438976384,102400,0
1135,5439078784,102400,0
1138,5439284403,102837,-437
1139,5439392555,108152,-5752
1140,5439488384,95829,6571
1141,5439590871,102487,-87
1150,5439898077,102316,84
1155,5440205184,95206,7194
1156,5440307584,102400,0
1157,5440411011,103427,-1027
1160,5440614866,102482,-82
1161,5440718062,103196,-796
1162,5440822414,104352,-1952
1175,5441536384,102400,0
1176,5441638784,102400,0
1177,5441741184,102400,0
1180,5441945984,102400,0
1181,5442048384,102400,0
1182,5442150784,102400,0
1183,5442253184,102400,0
1195,5442560384,102400,0
1198,5442765184,102400,0
1206,5443174784,102400,0
1207,5443277184,102400,0
1210,5443481984,102400,0
1211,5443584503,102519,-119
1218,5444096384,102400,0
1219,5444198784,102400,0
1220,5444344449,145665,-43265
1227,5444608384,102400,0
1228,5444710784,102400,0
1229,5444813184,102400,0
1243,5445325184,102400,0
1246,5445529984,101364,1036
1247,5445632384,102400,0
1248,5445734784,102400,0
1249,5445837184,102400,0
1253,5446144384,102400,0
1254,5446246784,102400,0
1255,5446349184,102400,0
1263,5446861184,102400,0
1266,5447065984,102400,0
1267,5447168384,102400,0
1268,5447270784,102400,0
1273,5447680384,102400,0
1274,5447782784,102400,0
1280,5448192384,102400,0
1281,5448294784,102400,0
1282,5448397184,102400,0
1296,5448704384,99377,3023
1297,5448806784,102400,0
1311,5449421184,102400,0
1314,5449625984,102400,0
1315,5449728384,102400,0
1316,5449830784,102400,0
1317,5449933184,102400,0
1318,5450035584,102400,0
1330,5450446214,103430,-1030
1331,5450547584,101370,1030
1332,5450649984,102400,0
1333,5450752384,102400,0
1334,5450854784,102400,0
1335,5450957184,102400,0
1336,5451059584,102400,0
1337,5451161984,102400,0
1340,5451391070,126686,-24286
1341,5451469184,78114,24286
1342,5451571584,102400,0
1343,5451673984,102400,0
1344,5451776384,102400,0
1357,5452083584,102400,0
1360,5452288384,102400,0
1368,5452697984,102400,0
1369,5452800384,102400,0
1370,5452902784,102400,0
1371,5453005184,102400,0
1372,5453107584,102400,0
1373,5453209984,102400,0
1374,5453312384,102400,0
1375,5453414784,102400,0
1390,5453824384,102400,0
1391,5453926827,102443,-43
1392,5454029184,102357,43
1393,5454131584,102400,0
1408,5454438784,102400,0
1411,5454643584,102400,0
1412,5454745984,102400,0
1418,5455053184,102400,0
1419,5455155584,102400,0
1422,5455360384,102400,0
1423,5455463828,103444,-1044
1424,5455565184,101356,1044
1425,5455667584,102400,0
1426,5455769984,102400,0
1427,5455872384,102400,0
1428,5455974784,102400,0
1429,5456077184,102400,0
1430,5456179584,102400,0
1431,5456281984,102400,0
1432,5456384384,102400,0
1433,5456486784,102400,0
1434,5456589184,102400,0
1435,5456691584,102400,0
1436,5456793984,102400,0
1437,5456896384,102400,0
1452,5457203584,102400,0
1455,5457408384,102400,0
1461,5457715584,102400,0
1467,5458022784,102400,0
1468,5458125184,102400,0
1469,5458227584,102400,0
1470,5458329984,102400,0
1471,5458432384,102400,0
1472,5458534784,102400,0
1475,5458739584,102400,0
1476,5458843072,103488,-1088
1477,5458944384,101312,1088
1478,5459046784,102400,0
1479,5459150266,103482,-1082
1480,5459251584,101318,1082
1481,5459354637,103053,-653
1482,5459456384,101747,653
1483,5459558784,102400,0
1499,5459968384,102400,0
1502,5460173184,102400,0
1510,5460582784,101345,1055
1511,5460685184,102400,0
1512,5460787584,102400,0
1513,5460889984,102400,0
1516,5461094784,102400,0
1517,5461197184,102400,0
1518,5461299584,102400,0
1519,5461401984,102400,0
1520,5461504384,102400,0
1521,5461606784,102400,0
1522,5461709184,102400,0
1523,5461811584,102400,0
1524,5461913984,102400,0
1525,5462016384,102400,0
1526,5462118784,102400,0
1527,5462221184,102400,0
1528,5462323584,102400,0
1529,5462425984,102400,0
1544,5462733184,102400,0
1547,5462937984,100890,1510
1554,5463245184,102400,0
1557,5463449984,102400,0
1558,5463552384,102400,0
1559,5463654784,102400,0
1562,5463961984,102400,0
1563,5464064384,102400,0
1575,5464473984,102400,0
1576,5464576384,102400,0
1577,5464678784,102400,0
1578,5464781184,102400,0
1579,5464883584,102400,0
1580,5464985984,102400,0
1593,5465293184,102400,0
1594,5465395584,102400,0
1607,5465805184,102400,0
1608,5465907584,102400,0
1611,5466112384,102400,0
1614,5466317184,102400,0
1622,5466726784,102400,0
1623,5466829184,102400,0
1624,5466931584,102400,0
1625,5467033984,102400,0
1626,5467136384,102400,0
1627,5467238784,102400,0
1634,5467648384,102400,0
1635,5467750784,102400,0
1636,5467853184,102400,0
1637,5467955584,102400,0
1638,5468057984,102400,0
1639,5468160384,102400,0
1640,5468262784,102400,0
1656,5468774784,102400,0
1657,5468877184,102400,0
1658,5468979584,102400,0
1659,5469081984,102400,0
1660,5469185654,103670,-1270
1661,5469286824,101170,1230
1662,5469389356,102532,-132
1663,5469491584,102228,172
1664,5469593984,102400,0
1667,5469798784,102400,0
1674,5470105984,102400,0
1677,5470310784,102400,0
1680,5470516637,103453,-1053
1681,5470617984,101347,1053
1684,5470822784,102400,0
1685,5470925184,102400,0
1705,5471652375,107583,-5183
1706,5471744709,92334,10066
1707,5471846844,102135,265
1708,5471949232,102388,12
1716,5472358784,102400,0
1717,5472461242,102458,-58
1744,5473280384,102400,0
1745,5473382784,102400,0
1746,5473485184,102400,0
1749,5473689984,102400,0
1752,5473894784,102400,0
1753,5473997184,102400,0
1768,5474304384,99451,2949
1769,5474406784,102400,0
1772,5474611934,102750,-350
1785,5474918784,102400,0
1788,5475123584,102400,0
1794,5475430784,102400,0
1800,5475737984,102400,0
1801,5475840384,102400,0
1804,5476045184,102400,0
1805,5476147584,102400,0
1806,5476249984,102400,0
1807,5476352384,102400,0
1808,5476454784,102400,0
1809,5476557184,102400,0
1810,5476659584,102400,0
1811,5476761984,102400,0
1816,5477069184,102400,0
1817,5477171584,102400,0
1818,5477273984,102400,0
1819,5477376384,102400,0
1820,5477478784,102400,0
1821,5477582023,103239,-839
1840,5478195584,102400,0
1849,5478605184,102400,0
1850,5478707584,102400,0
1851,5478809984,102400,0
1854,5479014784,102400,0
1857,5479219846,102662,-262
1858,5479322658,102812,-412
1859,5479425689,103031,-631
1869,5479936535,102385,15
1870,5480040179,103644,-1244
1875,5480345984,101138,1262
1876,5480448544,102560,-160
1877,5480551831,103287,-887
1878,5480653184,101353,1047
1881,5480960384,102400,0
1882,5481062784,102400,0
1907,5481779584,102370,30
1908,5481882823,103239,-839
1914,5482189184,102400,0
1915,5482291584,102400,0
1918,5482496384,102400,0
1921,5482701184,102400,0
1924,5482905984,102400,0
1927,5483110784,102400,0
1928,5483213184,102400,0
1929,5483315584,102400,0
1930,5483417984,102400,0
1933,5483622784,102400,0
1934,5483725184,102400,0
1935,5483827584,102400,0
1936,5483929984,102400,0
1937,5484032384,102400,0
1938,5484134784,102400,0
1939,5484237184,102400,0
1955,5484646784,102400,0
1958,5484851584,102400,0
1959,5484953984,102400,0
1973,5485261184,102400,0
1976,5485465984,102400,0
1983,5485773184,102400,0
1986,5485977984,102400,0
1987,5486080384,102400,0
1988,5486182784,102400,0
1991,5486387584,102400,0
1992,5486489984,102400,0
1993,5486592384,102400,0
1996,5486797184,102400,0
1999,5487001984,102400,0
2000,5487104384,102400,0
2001,5487206915,102531,-131
2002,5487309558,102643,-243
2006,5487514159,102439,-39
2007,5487616384,102225,175
2028,5488128384,102359,41
2031,5488333342,102407,-7
2037,5488640384,102233,167
2041,5488845184,102252,148
2044,5489049996,102251,149
2047,5489254784,102378,22
2048,5489357184,102400,0
2052,5489561984,102400,0
2061,5489869184,102400,0
2062,5489972148,102964,-564
2063,5490074227,102079,321
2064,5490176384,102157,243
2065,5490278784,102400,0
2066,5490381184,102400,0
2069,5490587045,103461,-1061
2072,5490790811,102427,-27
2073,5490893184,102373,27
2088,5491302784,102400,0
2091,5491507584,102400,0
2099,5491917184,97785,4615
2100,5492019584,102400,0
2105,5492326784,102400,0
2106,5492429184,102400,0
2107,5492531584,102400,0
2108,5492633984,102400,0
2109,5492736384,102400,0
2110,5492838784,102400,0
2111,5492941184,102400,0
2121,5493350784,102400,0
2124,5493555584,102400,0
2125,5493657984,102400,0
2134,5494067584,102400,0
2135,5494169984,102400,0
2136,5494272384,102400,0
2137,5494374784,102400,0
2158,5495193984,102400,0
2159,5495296384,102400,0
2173,5495705984,101356,1044
2176,5495910784,102400,0
2179,5496217984,102400,0
2180,5496320384,102400,0
2194,5496729984,102400,0
2208,5497446784,102400,0
2234,5498265984,102400,0
2244,5498888119,110135,-7735
2245,5498982784,94665,7735
2250,5499392496,102512,-112
2251,5499495339,102843,-443
2266,5499904384,102400,0
2267,5500006814,102430,-30
2279,5500416384,102400,0
2280,5500518784,102400,0
2296,5501133184,102400,0
2301,5501440384,102400,0
2302,5501542784,102400,0
2303,5501645184,102400,0
2304,5501747584,102400,0
2308,5501970015,120031,-17631
2309,5502054784,84769,17631
2310,5502157184,102400,0
2311,5502259755,102571,-171
2312,5502361984,102229,171
2317,5502566784,102328,72
2320,5502771584,102400,0
2324,5502976384,102332,68
2325,5503078784,102400,0
2326,5503181184,102400,0
2327,5503283763,102579,-179
2328,5503385984,102221,179
2329,5503488384,102400,0
2330,5503590809,102425,-25
2331,5503693184,102375,25
2350,5504205184,102400,0
2353,5504409984,102400,0
2359,5504717184,102400,0
2365,5505024384,102400,0
2366,5505126784,102400,0
2369,5505331584,102400,0
2370,5505433984,102400,0
2371,5505536384,102400,0
2372,5505639850,103466,-1066
2373,5505741184,101334,1066
2378,5506048384,102400,0
2379,5506150784,102400,0
2380,5506253184,102400,0
2381,5506355584,102400,0
2382,5506457984,102400,0
2383,5506560384,102400,0
2384,5506662784,102400,0
2385,5506765347,102563,-163
2400,5507277184,102400,0
2403,5507481984,102400,0
2404,5507584406,102422,-22
2411,5507891584,102400,0
2414,5508096384,102400,0
2417,5508301184,102400,0
2418,5508403584,102400,0
2419,5508505984,102400,0
2420,5508608384,102400,0
2421,5508710784,102400,0
2424,5508915584,102400,0
2425,5509017984,102400,0
2426,5509120384,102400,0
2427,5509222784,102400,0
2430,5509427584,102400,0
2431,5509529984,102400,0
2432,5509632384,102400,0
2433,5509734784,102400,0
2442,5510246784,102400,0
2445,5510451584,102400,0
2446,5510553984,102400,0
2447,5510657447,103463,-1063
2448,5510758784,101337,1063
2449,5510861184,102400,0
2463,5511270784,102400,0
2469,5511577984,101909,491
2482,5511987584,102400,0
2485,5512192384,102400,0
2486,5512294784,102400,0
2487,5512397184,102400,0
2488,5512499584,102400,0
2489,5512601984,102400,0
2497,5512909184,102400,0
2498,5513011584,102400,0
2501,5513216384,102400,0
2502,5513318784,102400,0
2503,5513421184,102400,0
2504,5513523584,102400,0
2505,5513625984,102400,0
2506,5513728384,102400,0
2507,5513830784,102400,0
2508,5513933184,102400,0
2511,5514137984,102400,0
2512,5514240547,102563,-163
2513,5514342920,102373,27
2514,5514445231,102311,89
2517,5514649984,101721,679
2518,5514752415,102431,-31
2519,5514854784,102369,31
2520,5514957184,102400,0
2523,5515161984,102223,177
2524,5515264384,102400,0
2525,5515366784,102400,0
2526,5515469363,102579,-179
2542,5515878784,101723,677
2543,5515981184,102400,0
2546,5516186043,102459,-59
2547,5516288384,102341,59
2548,5516390892,102508,-108
2568,5517005184,102343,57
2577,5517414784,102400,0
2580,5517619584,102400,0
2583,5517824384,102400,0
2584,5517926784,102400,0
2585,5518029184,102400,0
2586,5518131584,102400,0
2587,5518233984,102400,0
2588,5518336384,102400,0
2589,5518438784,102400,0
2601,5518950784,102400,0
2602,5519053184,102400,0
2603,5519155584,102400,0
2614,5519667584,102400,0
2617,5519872384,102400,0
2636,5520486784,102400,0
2637,5520589184,102400,0
2638,5520692640,103456,-1056
2652,5521203584,102400,0
2655,5521408384,102400,0
2656,5521510784,102400,0
2657,5521613184,102400,0
2658,5521715584,102400,0
2659,5521817984,102400,0
2660,5521920384,102400,0
2661,5522022784,102400,0
2664,5522227584,102400,0
2667,5522432384,102400,0
2681,5522841984,102400,0
2687,5523149184,102400,0
2697,5523560552,104168,-1768
2700,5523763584,101568,832
2705,5524070784,102400,0
2708,5524275584,102400,0
2709,5524377984,102400,0
2712,5524582784,102400,0
2713,5524685184,102400,0
2714,5524787584,102400,0
2723,5525094784,102400,0
2735,5525710239,103455,-1055
2743,5526120725,104341,-1941
2760,5526733184,102400,0
2761,5526835584,102400,0
2762,5526937984,102400,0
2763,5527040384,102400,0
2764,5527142784,102400,0
2765,5527245184,102400,0
2766,5527347584,102400,0
2769,5527552384,102400,0
2790,5528269184,102400,0
2802,5528781184,102400,0
2805,5528985984,102400,0
2806,5529088384,102400,0
2807,5529190784,102400,0
2808,5529293184,102400,0
2809,5529395584,102400,0
2810,5529497984,102400,0
2811,5529600458,102474,-74
2821,5530009984,102400,0
2822,5530112384,102400,0
2829,5530521984,102154,246
2832,5530727858,103436,-1036
2833,5530829184,101326,1074
2841,5531238784,102227,173
2842,5531341284,102500,-100
2843,5531444084,102800,-400
2844,5531545984,101900,500
2845,5531648490,102506,-106
2862,5532057984,102400,0
2865,5532262784,78395,24005
2871,5532569984,102400,0
2874,5532774784,102400,0
2877,5532979584,102400,0
2878,5533081984,102400,0
2881,5533286784,102400,0
2882,5533389184,102400,0
2883,5533491584,102400,0
2884,5533593984,102400,0
2885,5533696384,102400,0
2886,5533798784,102400,0
2889,5534003584,102400,0
2908,5534720384,102400,0
2909,5534822784,102400,0
2928,5535129984,102400,0
2929,5535232384,102400,0
2936,5535539584,102400,0
2939,5535745460,103476,-1076
2940,5535846784,101324,1076
2941,5535949184,102400,0
2955,5536256384,102400,0
2961,5536563584,102400,0
2964,5536768384,102400,0
2965,5536870784,102400,0
2966,5536973184,102400,0
2967,5537075584,102400,0
2971,5537280384,102400,0
2972,5537382784,102400,0
2982,5537792384,102400,0
2983,5537894784,102400,0
2984,5537997184,102400,0
2989,5538305470,103486,-1086
2996,5538714084,102500,-100
2997,5538816399,102315,85
2998,5538918861,102462,-62
2999,5539021504,102643,-243
3000,5539123584,102080,320
3003,5539328384,102400,0
3022,5539737984,102288,112
3023,5539840384,102400,0
3024,5539942784,102400,0
3045,5540352384,102400,0
3049,5540557184,101276,1124
3056,5540966784,102400,0
3057,5541070976,104192,-1792
3061,5541273984,102400,0
3062,5541376384,102400,0
3072,5541785984,102400,0
3077,5542095143,104359,-1959
3087,5542400384,102400,0
3092,5542707584,102400,0
3100,5543117184,102400,0
3103,5543321984,102400,0
3128,5544141184,102400,0
3144,5544653982,103198,-798
3145,5544755584,101602,798
3146,5544857984,102400,0
3178,5545780660,103476,-1076
3179,5545881984,101324,1076
3180,5545984384,102400,0
3181,5546086784,102400,0
3186,5546291584,102400,0
3187,5546393984,102400,0
3190,5546598784,102400,0
3193,5546803584,102400,0
3194,5546905984,102400,0
3197,5547110784,102379,21
3245,5549056399,102415,-15
3250,5549363584,102400,0
3251,5549465984,102400,0
3252,5549568384,102400,0
3256,5549875584,102400,0
3257,5549977984,102400,0
3258,5550080384,102400,0
3262,5550387584,102400,0
3263,5550489984,102400,0
3264,5550592384,102400,0
3265,5550694784,102400,0
3268,5550899584,100618,1782
3269,5551002022,102438,-38
3283,5551309184,102400,0
3287,5551513984,102400,0
3288,5551616384,102400,0
3297,5551923584,102400,0
3298,5552025984,102400,0
3299,5552128384,102400,0
3304,5552435584,102400,0
3305,5552537984,102400,0
3306,5552640384,102400,0
3311,5552947584,102400,0
3312,5553049984,102400,0
3313,5553152384,102400,0
3314,5553254784,102400,0
3317,5553459584,102400,0
3318,5553561984,102400,0
3323,5553869184,102400,0
3337,5554278784,101864,536
3344,5554585984,102400,0
3345,5554688499,102515,-115
3346,5554790784,102285,115
3347,5554893184,102400,0
3348,5554995584,102400,0
3349,5555097984,102400,0
3350,5555200384,102400,0
3351,5555302784,102400,0
3354,5555507584,102400,0
3355,5555609984,102400,0
3358,5555814784,100159,2241
3359,5555917184,102400,0
3374,5556328835,104451,-2051
3377,5556531584,102400,0
3386,5556838784,102400,0
3387,5556941184,102400,0
3390,5557145984,102400,0
3395,5557453184,102400,0
3396,5557555584,102400,0
3399,5557760384,102400,0
3400,5557862784,102400,0
3403,5558067584,102400,0
3404,5558169984,102400,0
3410,5558515839,141055,-38655
3411,5558579584,63745,38655
3412,5558681984,102400,0
3413,5558784384,102400,0
3414,5558886809,102425,-25
3415,5558989184,102375,25
3416,5559096155,106971,-4571
3417,5559195429,99274,3126
3432,5559501184,101104,1296
3435,5559706137,102553,-153
3438,5559910784,102400,0
3445,5560217984,102400,0
3446,5560320384,102400,0
3450,5560525184,100888,1512
3455,5560832384,102400,0
3456,5560935516,103132,-732
3457,5561037184,101668,732
3466,5561344384,102400,0
3472,5561651584,102400,0
3473,5561753984,102400,0
3474,5561856384,102400,0
3481,5562265985,102401,-1
3486,5562470784,102400,0
3487,5562573184,102400,0
3494,5562880384,102400,0
3497,5563085184,102400,0
3513,5563597184,102400,0
3518,5563904384,102400,0
3534,5564313999,102415,-15
3535,5564416754,102755,-355
3538,5564621435,102651,-251
3545,5564928384,102400,0
3551,5565235584,102400,0
3552,5565337984,102400,0
3553,5565440384,102400,0
3554,5565542784,102400,0
3555,5565645184,102400,0
3556,5565747584,102400,0
3557,5565851048,103464,-1064
3560,5566054784,102400,0
3561,5566157184,102400,0
3562,5566259584,102400,0
3563,5566361984,102400,0
3568,5566669184,102400,0
3569,5566771584,102400,0
3581,5567078784,102400,0
3585,5567283584,102400,0
3586,5567385984,102400,0
3589,5567590784,102400,0
3606,5568000384,102400,0
3607,5568102784,102400,0
3608,5568205184,102400,0
3611,5568409984,102400,0
3614,5568614784,102400,0
3619,5568921984,102400,0
3620,5569024384,102400,0
3621,5569126784,102400,0
3624,5569331584,102400,0
3625,5569433984,102400,0
3641,5569945984,102400,0
3642,5570048384,102400,0
3653,5570560384,102400,0
3654,5570662784,102400,0
3655,5570765184,102400,0
3656,5570868661,103477,-1077
3657,5570969984,101323,1077
3660,5571174784,102400,0
3661,5571277184,102400,0
3662,5571379584,102400,0
3663,5571481984,102400,0
3664,5571584384,102400,0
3665,5571686784,102400,0
3666,5571789184,102400,0
3667,5571891584,102400,0
3668,5571993984,102400,0
3669,5572096384,102400,0
3670,5572198784,102400,0
3671,5572301184,102400,0
3672,5572403584,102400,0
3673,5572505984,102400,0
3688,5573017984,102400,0
3695,5573325184,102400,0
3696,5573427584,102400,0
3697,5573529984,102400,0
3698,5573634340,104356,-1956
3699,5573734784,100444,1956
3700,5573837184,102400,0
3701,5573939584,102400,0
3704,5574144384,102400,0
3717,5574670173,116189,-13789
3718,5574759365,89192,13208
3719,5574861890,102525,-125
3720,5574963584,101694,706
3721,5575065984,102400,0
3722,5575168384,102400,0
3723,5575270784,102400,0
3724,5575373184,102400,0
3727,5575578078,102494,-94
3728,5575680384,102306,94
3746,5576089984,102146,254
3747,5576192384,102400,0
3748,5576294784,102400,0
3765,5576601984,99551,2849
3766,5576704384,102400,0
3769,5576909184,102400,0
3770,5577011584,102400,0
3771,5577113984,102400,0
3772,5577216384,102400,0
3773,5577318784,102400,0
3774,5577421184,102400,0
3775,5577523584,102400,0
3776,5577625984,102400,0
3777,5577728384,102400,0
3780,5577933184,102400,0
3781,5578035584,102400,0
3782,5578137984,102400,0
3796,5578445184,102400,0
3808,5578957184,102400,0
3809,5579059584,102400,0
3810,5579161984,102400,0
3811,5579264384,102400,0
3812,5579366784,102400,0
3816,5579571584,102400,0
3819,5579776384,102400,0
3830,5580185984,102400,0
3834,5580390784,102400,0
3837,5580595584,102400,0
3838,5580697984,102400,0
3839,5580800384,102400,0
3840,5580902784,102400,0
3841,5581005184,102400,0
3842,5581107584,102400,0
3845,5581312384,102400,0
3859,5581619584,102400,0
3860,5581722475,102891,-491
3861,5581824384,101909,491
3862,5581926784,102400,0
3878,5582336384,102400,0
3881,5582541184,102400,0
1184,6279373184,102400,0
1185,6279475584,102400,0
1186,6279577984,102400,0
1187,6279680384,102400,0
1188,6279782784,102400,0
1189,6279885184,102400,0
1190,6279987584,102400,0
1193,6280294921,102537,-137
1194,6280397184,102263,137
1195,6280499584,102400,0
1196,6280601984,102400,0
1197,6280704384,102400,0
1198,6280806784,102400,0
1199,6280909184,102400,0
1200,6281011584,102400,0
1205,6281421184,102400,0
1206,6281523584,102400,0
1207,6281630188,106604,-4204
1208,6281728384,98196,4204
1211,6281933816,103032,-632
1212,6282035584,101768,632
1215,6282342784,102400,0
1216,6282445184,102400,0
1217,6282547584,102400,0
1221,6282854784,102400,0
1222,6282957184,102400,0
1223,6283059584,102400,0
1224,6283161984,102400,0
1225,6283264384,102400,0
1226,6283368081,103697,-1297
1227,6283469184,101103,1297
1228,6283571584,102400,0
1229,6283673984,102400,0
1232,6283878784,102400,0
1233,6283981184,102400,0
1234,6284083584,102400,0
1235,6284185984,102400,0
1236,6284288384,102400,0
1237,6284390784,102400,0
1238,6284493184,102400,0
1239,6284595584,102400,0
1240,6284697984,102400,0
1241,6284800384,102400,0
1242,6284902784,102400,0
1243,6285005184,102400,0
1244,6285107584,102400,0
1245,6285209984,102400,0
1246,6285312384,102400,0
1247,6285414784,102400,0
1248,6285517184,102400,0
1249,6285619584,102400,0
1250,6285721984,102400,0
1253,6286029184,102400,0
1254,6286131606,102422,-22
1255,6286233984,102378,22
1256,6286338880,104896,-2496
1260,6286541184,102400,0
1272,6286848384,102400,0
1273,6286950784,102400,0
1274,6287053184,102400,0
1294,6287565184,102400,0
1297,6287769984,102400,0
1298,6287872384,102400,0
1299,6287974784,102400,0
1300,6288077184,102400,0
1301,6288179584,102400,0
1302,6288281984,102400,0
1303,6288385705,103721,-1321
1320,6288793984,102400,0
1321,6288896384,102400,0
1325,6289101184,102400,0
1333,6289510784,102400,0
1338,6289817984,100490,1910
1339,6289920384,102400,0
1343,6290227584,102400,0
1344,6290329984,102400,0
1345,6290432384,102400,0
1346,6290534784,102400,0
1354,6290841984,102400,0
1360,6291149184,102400,0
1363,6291353984,102400,0
1366,6291558784,102226,174
1369,6291865984,102400,0
1370,6291968384,102400,0
1371,6292070784,102400,0
1372,6292173184,102400,0
1373,6292276025,102841,-441
1374,6292377984,101959,441
1375,6292480384,102400,0
1378,6292787584,102400,0
1379,6292889984,102400,0
1380,6292992384,102400,0
1381,6293094784,102400,0
1382,6293197184,102400,0
1395,6293504384,101698,702
1396,6293606784,102400,0
1399,6293811584,102400,0
1406,6294118784,102400,0
1407,6294221184,102400,0
1412,6294528384,102400,0
1415,6294733184,102400,0
1416,6294835584,102400,0
1417,6294937984,102400,0
1420,6295142784,102400,0
1421,6295245184,102400,0
1424,6295449984,102400,0
1425,6295553289,103305,-905
1435,6295961984,102400,0
1444,6296371584,102400,0
1447,6296678784,102400,0
1448,6296781184,102400,0
1449,6296883584,102400,0
1450,6296985984,102400,0
1451,6297088384,102400,0
1452,6297190784,102400,0
1455,6297395584,102400,0
1456,6297497984,102400,0
1457,6297600384,102400,0
1458,6297702784,102400,0
1459,6297805184,102400,0
1460,6297907584,102400,0
1461,6298009984,102400,0
1462,6298112384,102400,0
1463,6298214784,102400,0
1482,6298829184,102400,0
1483,6298931584,102400,0
1494,6299443584,102400,0
1497,6299648384,102400,0
1498,6299750784,102400,0
1499,6299853184,102400,0
1500,6299955584,102400,0
1501,6300057984,102400,0
1502,6300160384,102400,0
1512,6300467584,102400,0
1513,6300570052,102468,-68
1516,6300774784,102400,0
1517,6300877184,102400,0
1523,6301184384,102400,0
1526,6301389184,102400,0
1527,6301491584,102400,0
1528,6301593984,102400,0
1529,6301696384,102400,0
1530,6301798784,102400,0
1531,6301901184,102400,0
1534,6302105984,102400,0
1535,6302208384,102400,0
1536,6302310784,102400,0
1537,6302413184,102400,0
1538,6302515584,102400,0
1553,6302925184,102340,60
1556,6303129984,101853,547
1562,6303438511,103727,-1327
1563,6303539584,101073,1327
1566,6303744384,102400,0
1567,6303846784,102400,0
1568,6303950279,103495,-1095
1571,6304153984,102400,0
1572,6304256384,102400,0
1575,6304563584,102400,0
1584,6304870784,102364,36
1585,6304973184,102400,0
1588,6305177984,102400,0
1589,6305280384,102400,0
1590,6305382784,102400,0
1598,6305689984,102390,10
1601,6305894784,102400,0
1620,6306509184,102335,65
1630,6307021184,102394,6
1633,6307225984,102400,0
1634,6307328392,102408,-8
1635,6307430784,102392,8
1649,6307840384,102400,0
1654,6308147584,102400,0
1671,6308557184,101084,1316
1674,6308761984,102400,0
1683,6309171584,102400,0
1684,6309273984,102400,0
1689,6309581184,102400,0
1690,6309683584,102400,0
1691,6309785984,102400,0
1692,6309888696,102712,-312
1693,6309990784,102088,312
1696,6310195584,102400,0
1697,6310297984,102400,0
1698,6310400384,102400,0
1706,6310707584,102400,0
1707,6310809984,102400,0
1708,6310912384,102400,0
1715,6311321984,102400,0
1722,6311629184,102400,0
1723,6311731584,102400,0
1724,6311833984,102400,0
1725,6311936384,102400,0
1726,6312038784,102400,0
1727,6312141184,102400,0
1728,6312243584,102400,0
1741,6312550784,102400,0
1744,6312757294,104110,-1710
1753,6313165184,102400,0
1754,6313267584,102400,0
1757,6313472403,102419,-19
1758,6313575229,102826,-426
1759,6313677184,101955,445
1760,6313779584,102400,0
1761,6313881984,102400,0
1762,6313984384,102400,0
1773,6314393984,102400,0
1774,6314496384,102400,0
1777,6314701184,102400,0
1781,6314907253,103669,-1269
1782,6315008384,101131,1269
1786,6315213184,102400,0
1789,6315417984,102400,0
1790,6315520384,102400,0
1793,6315827584,102400,0
1794,6315960070,132486,-30086
1795,6316033508,73438,28962
1796,6316134784,101276,1124
1814,6316851584,102400,0
1815,6316953984,102400,0
1816,6317056384,102400,0
1817,6317158784,102400,0
1818,6317261184,102400,0
1819,6317363584,102400,0
1822,6317568384,102400,0
1823,6317670784,102400,0
1824,6317773184,102400,0
1825,6317875584,102400,0
1826,6317977984,102400,0
